SymbC1.scaffold3748.2,EFHC1,,
SymbC1.scaffold529.5,efp,,
SymbC1.scaffold759.3,Eftud2,,
SymbC1.scaffold455.7,egl-4,,
SymbC1.scaffold703.1,egl-9,,
SymbC1.scaffold2280.3,egl1,,
SymbC1.scaffold5727.2,egl5,,
SymbC1.scaffold2474.1,EGLN1,,
SymbC1.scaffold8565.2,Egln1,,
SymbC1.scaffold4299.3,EGLN2,,
SymbC1.scaffold4528.1,EGLN3,,
SymbC1.scaffold10892.1,eglS,,
SymbC1.scaffold2202.4,eglS,,
SymbC1.scaffold2601.16,eglS,,
SymbC1.scaffold4037.1,Ehd1,,
SymbC1.scaffold5326.2,Ehd1,,
SymbC1.scaffold803.1,EHD1,,
SymbC1.scaffold1334.4,Ehhadh,,
SymbC1.scaffold1785.7,EHMT1,,
SymbC1.scaffold7813.1,Ehmt1,,
SymbC1.scaffold8763.1,Ehmt1,,
SymbC1.scaffold12411.1,eIF-2gamma,,
SymbC1.scaffold3317.3,eIF-4E,,
SymbC1.scaffold2557.5,eif3b,,
SymbC1.scaffold11069.2,eif3g,,
SymbC1.scaffold2559.1,eif3k,,
SymbC1.scaffold1044.7,EIF4-A,,
SymbC1.scaffold2215.4,Eif4a3,,
SymbC1.scaffold319.4,Eif4e1b,,
SymbC1.scaffold3153.3,EIF4G,,
SymbC1.scaffold550.1,Elavl1,,
SymbC1.scaffold10806.1,ELD1,,
SymbC1.scaffold165.7,ELF5A-3,,
SymbC1.scaffold375.6,elmMI,,
SymbC1.scaffold5028.3,elmMI,,
SymbC1.scaffold5422.2,elmMI,,
SymbC1.scaffold5641.1,EMB2076,,
SymbC1.scaffold2452.6,EMB2654,,
SymbC1.scaffold27.20,EMB2654,,
SymbC1.scaffold2988.3,EMB2654,,
SymbC1.scaffold3047.7,EMB2654,,
SymbC1.scaffold3165.2,EMB2654,,
SymbC1.scaffold3811.1,EMB2654,,
SymbC1.scaffold5184.7,EMB2654,,
SymbC1.scaffold651.5,EMB2654,,
SymbC1.scaffold3284.1,EMB2745,,
SymbC1.scaffold4404.4,EMB2745,,
SymbC1.scaffold1342.3,EMB8,,
SymbC1.scaffold11893.1,EMB976,,
SymbC1.scaffold3466.2,EMB976,,
SymbC1.scaffold1267.4,EMC1,,
SymbC1.scaffold1639.7,EML6,,
SymbC1.scaffold1907.11,ENDOG,,
SymbC1.scaffold425.5,Endou,,
SymbC1.scaffold6587.3,Endov,,
SymbC1.scaffold739.3,ENDOV,,
SymbC1.scaffold988.1,eng1,,
SymbC1.scaffold799.3,engB,,
SymbC1.scaffold8103.2,engB,,
SymbC1.scaffold17296.1,ENKD1,,
SymbC1.scaffold3589.1,ENO,,
SymbC1.scaffold6566.1,Eno2,,
SymbC1.scaffold6012.3,enol-1,,
SymbC1.scaffold1262.2,ENT7,,
SymbC1.scaffold3214.3,ENTPD2,,
SymbC1.scaffold2589.7,EOGT,,
SymbC1.scaffold653.7,EPHX2,,
SymbC1.scaffold1090.4,epi-1,,
SymbC1.scaffold3007.2,epi-1,,
SymbC1.scaffold3734.4,epi-1,,
SymbC1.scaffold6935.4,epi-1,,
SymbC1.scaffold787.1,epi-1,,
SymbC1.scaffold3753.2,Eprs,,
SymbC1.scaffold238.10,eps15,,
SymbC1.scaffold4523.5,eps15,,
SymbC1.scaffold7607.4,erd-2,,
SymbC1.scaffold6357.7,ERD2A,,
SymbC1.scaffold7302.1,ERD4,,
SymbC1.scaffold8021.5,ERD4,,
SymbC1.scaffold1964.1,ERDJ2,,
SymbC1.scaffold371.8,ERDJ2,,
SymbC1.scaffold2336.2,ERDJ3B,,
SymbC1.scaffold8466.2,ERECTA,,
SymbC1.scaffold1075.4,ERF2,,
SymbC1.scaffold21986.1,erg10,,
SymbC1.scaffold5392.1,erg10,,
SymbC1.scaffold531.3,ERG3,,
SymbC1.scaffold976.8,ERI3,,
SymbC1.scaffold14435.1,erkA,,
SymbC1.scaffold10041.3,ERP29,,
SymbC1.scaffold7203.4,Erp29,,
SymbC1.scaffold1086.4,eryA,,
SymbC1.scaffold3218.1,eryA,,
SymbC1.scaffold3218.2,eryA,,
SymbC1.scaffold5321.2,eryA,,
SymbC1.scaffold790.7,eryA,,
SymbC1.scaffold992.3,eryA,,
SymbC1.scaffold111.5,eryG,,
SymbC1.scaffold1613.1,esf2,,
SymbC1.scaffold5559.3,Esi_0076_0031,,
SymbC1.scaffold1264.9,esrp1,,
SymbC1.scaffold10551.1,ESS1,,
SymbC1.scaffold8237.1,ESS1,,
SymbC1.scaffold1103.1,est,,
SymbC1.scaffold1938.4,est,,
SymbC1.scaffold4521.4,est,,
SymbC1.scaffold590.9,est,,
SymbC1.scaffold1220.3,estA,,
SymbC1.scaffold6810.1,ESTA,,
SymbC1.scaffold1221.1,esyt3,,
SymbC1.scaffold3619.5,esyt3,,
SymbC1.scaffold3833.3,Esyt3,,
SymbC1.scaffold4529.2,esyt3,,
SymbC1.scaffold570.4,esyt3,,
SymbC1.scaffold612.3,esyt3,,
SymbC1.scaffold6532.1,Esyt3,,
SymbC1.scaffold857.4,esyt3,,
SymbC1.scaffold3279.5,ETFB,,
SymbC1.scaffold1355.6,etfdh,,
SymbC1.scaffold1355.7,Etfdh,,
SymbC1.scaffold1390.4,ETHE1,,
SymbC1.scaffold744.3,ETN8,,
SymbC1.scaffold6086.3,Evi5,,
SymbC1.scaffold4178.6,exd1,,
SymbC1.scaffold5866.5,Exd1,,
SymbC1.scaffold803.5,Exd1,,
SymbC1.scaffold1735.2,EXD3,,
SymbC1.scaffold8833.1,EXD3,,
SymbC1.scaffold11126.1,exgA,,
SymbC1.scaffold149.5,exgA,,
SymbC1.scaffold9800.1,exo1,,
SymbC1.scaffold8204.5,EXOSC2,,
SymbC1.scaffold7192.1,Exosc8,,
SymbC1.scaffold3325.4,EXPA10,,
SymbC1.scaffold2942.4,F8H,,
SymbC1.scaffold2301.6,FAB1D,,
SymbC1.scaffold501.2,fabG,,
SymbC1.scaffold1584.5,FACE1,,
SymbC1.scaffold1960.1,FAD2,,
SymbC1.scaffold451.1,FAD4L1,,
SymbC1.scaffold5608.5,fadA,,
SymbC1.scaffold1540.11,fadB,,
SymbC1.scaffold2542.4,fadB,,
SymbC1.scaffold2811.2,fadD29,,
SymbC1.scaffold4671.4,FADS2P1,,
SymbC1.scaffold481.3,faeC,,
SymbC1.scaffold877.1,Faf1,,
SymbC1.scaffold1050.1,fah,,
SymbC1.scaffold1062.4,FAL1,,
SymbC1.scaffold236.10,FAM184A,,
SymbC1.scaffold6521.4,Fam221a,,
SymbC1.scaffold3332.1,Fam3b,,
SymbC1.scaffold9953.1,FAM3D,,
SymbC1.scaffold5575.5,FAM72A,,
SymbC1.scaffold5575.6,FAM72A,,
SymbC1.scaffold4698.3,FAR1,,
SymbC1.scaffold2939.5,FAZ1,,
SymbC1.scaffold5307.1,FAZ1,,
SymbC1.scaffold805.6,FAZ1,,
SymbC1.scaffold1417.4,fba,,
SymbC1.scaffold415.17,fba,,
SymbC1.scaffold18023.1,FBA1,,
SymbC1.scaffold5279.3,FBA1,,
SymbC1.scaffold9497.1,FBA1,,
SymbC1.scaffold3156.1,fbaA,,
SymbC1.scaffold2963.5,FBL4,,
SymbC1.scaffold412.6,fbp,,
SymbC1.scaffold447.2,FBXO18,,
SymbC1.scaffold5543.1,FCA,,
SymbC1.scaffold10731.2,FCP,,
SymbC1.scaffold18591.1,FCP,,
SymbC1.scaffold3903.3,FCP,,
SymbC1.scaffold12296.1,FCPA,,
SymbC1.scaffold15525.1,FCPB,,
SymbC1.scaffold1788.5,FCPB,,
SymbC1.scaffold519.11,FCPB,,
SymbC1.scaffold9502.1,FCPB,,
SymbC1.scaffold12153.1,FCPE,,
SymbC1.scaffold1218.9,FCPE,,
SymbC1.scaffold1272.2,FCPE,,
SymbC1.scaffold1519.6,FCPE,,
SymbC1.scaffold1519.7,FCPE,,
SymbC1.scaffold245.22,FCPE,,
SymbC1.scaffold258.5,FCPE,,
SymbC1.scaffold3177.1,FCPE,,
SymbC1.scaffold5253.3,FCPE,,
SymbC1.scaffold6793.2,FCPE,,
SymbC1.scaffold12051.1,FCPF,,
SymbC1.scaffold12587.1,FCPF,,
SymbC1.scaffold12855.1,FCPF,,
SymbC1.scaffold1704.1,FCPF,,
SymbC1.scaffold316.20,FCPF,,
SymbC1.scaffold3451.2,FCPF,,
SymbC1.scaffold36439.1,FCPF,,
SymbC1.scaffold4403.4,FCPF,,
SymbC1.scaffold668.3,FCPF,,
SymbC1.scaffold75.5,FCPF,,
SymbC1.scaffold7787.1,FCPF,,
SymbC1.scaffold8331.5,FCPF,,
SymbC1.scaffold3107.7,fcsA,,
SymbC1.scaffold1484.1,fd1,,
SymbC1.scaffold5601.6,Fdft1,,
SymbC1.scaffold1659.1,fdhC,,
SymbC1.scaffold1757.4,fdhC,,
SymbC1.scaffold2174.6,fdhC,,
SymbC1.scaffold6738.3,fdhC,,
SymbC1.scaffold1177.8,Fem1b,,
SymbC1.scaffold412.2,FEM1B,,
SymbC1.scaffold9993.2,Fem1b,,
SymbC1.scaffold8770.3,FEN1,,
SymbC1.scaffold1911.5,Fer1l4,,
SymbC1.scaffold204.4,FES1,,
SymbC1.scaffold4675.1,fft1,,
SymbC1.scaffold843.6,FGRAMPH1_01T20223,,
SymbC1.scaffold393.1,FH11,,
SymbC1.scaffold356.18,FH14,,
SymbC1.scaffold1382.15,FH7,,
SymbC1.scaffold1585.3,fhaB,,
SymbC1.scaffold230.11,fhkA,,
SymbC1.scaffold2048.2,fhkC,,
SymbC1.scaffold3834.4,fhkD,,
SymbC1.scaffold148.2,fhkE,,
SymbC1.scaffold2375.1,fhkE,,
SymbC1.scaffold3857.1,Fig4,,
SymbC1.scaffold2076.6,fimA,,
SymbC1.scaffold2250.4,fkbp1a,,
SymbC1.scaffold3992.4,FKBP20-2,,
SymbC1.scaffold41.12,fkbp4,,
SymbC1.scaffold4356.2,fkbp4,,
SymbC1.scaffold518.4,FKBP5,,
SymbC1.scaffold7008.2,FKBP59,,
SymbC1.scaffold1480.2,FKBP62,,
SymbC1.scaffold4501.8,FKBP62,,
SymbC1.scaffold4805.3,FKBP65,,
SymbC1.scaffold4878.2,FKBP65,,
SymbC1.scaffold9917.2,FKBP65,,
SymbC1.scaffold10498.1,FKBP70,,
SymbC1.scaffold1125.6,FKS1,,
SymbC1.scaffold2168.5,FKS1,,
SymbC1.scaffold8540.1,FLA10,,
SymbC1.scaffold674.6,Flad1,,
SymbC1.scaffold103.7,flaEY,,
SymbC1.scaffold2034.1,flpA,,
SymbC1.scaffold8961.1,FLS2,,
SymbC1.scaffold10268.1,FMN2,,
SymbC1.scaffold8863.1,FMN2,,
SymbC1.scaffold5208.3,FMO1,,
SymbC1.scaffold9371.3,fmt,,
SymbC1.scaffold5665.1,FNTB,,
SymbC1.scaffold6880.2,FOLD2,,
SymbC1.scaffold6880.3,FOLD2,,
SymbC1.scaffold594.2,FOLR3,,
SymbC1.scaffold10526.1,for,,
SymbC1.scaffold1767.1,for,,
SymbC1.scaffold1809.1,for,,
SymbC1.scaffold2258.2,for,,
SymbC1.scaffold6209.1,for,,
SymbC1.scaffold753.12,foxred1,,
SymbC1.scaffold7583.2,FPR1,,
SymbC1.scaffold7211.2,FPR2,,
SymbC1.scaffold1036.7,Fras1,,
SymbC1.scaffold1487.1,FRAS1,,
SymbC1.scaffold1976.2,FRAS1,,
SymbC1.scaffold210.3,FRAS1,,
SymbC1.scaffold2850.1,FRAS1,,
SymbC1.scaffold4148.1,FRAS1,,
SymbC1.scaffold890.4,FRAS1,,
SymbC1.scaffold1546.7,FRQ1,,
SymbC1.scaffold1789.2,FRQ1,,
SymbC1.scaffold670.6,frs-2,,
SymbC1.scaffold3492.7,FTCD,,
SymbC1.scaffold4861.2,FTH1,,
SymbC1.scaffold26245.1,FTR1,,
SymbC1.scaffold1924.8,ftsH,,
SymbC1.scaffold3684.2,ftsH,,
SymbC1.scaffold588.2,ftsH,,
SymbC1.scaffold5949.2,ftsH,,
SymbC1.scaffold1038.6,ftsH1,,
SymbC1.scaffold1133.1,FTSH10,,
SymbC1.scaffold800.2,FTSH10,,
SymbC1.scaffold3543.1,ftsH3,,
SymbC1.scaffold588.3,ftsH3,,
SymbC1.scaffold127.16,Fubp1,,
SymbC1.scaffold3733.4,Fubp1,,
SymbC1.scaffold9072.2,FUC1,,
SymbC1.scaffold6332.2,fucT,,
SymbC1.scaffold8491.1,FucT6,,
SymbC1.scaffold3830.1,fumB,,
SymbC1.scaffold8632.1,fumB,,
SymbC1.scaffold1679.5,fusA,,
SymbC1.scaffold539.3,fusA,,
SymbC1.scaffold724.13,fusA,,
SymbC1.scaffold167.4,fusA2,,
SymbC1.scaffold257.2,FV3-083R,,
SymbC1.scaffold1130.4,FXR2,,
SymbC1.scaffold781.1,FXR2,,
SymbC1.scaffold51.1,GA11319,,
SymbC1.scaffold2667.3,Gaa,,
SymbC1.scaffold9801.1,GAA,,
SymbC1.scaffold3428.5,gab-1,,
SymbC1.scaffold7606.1,Gabbr1,,
SymbC1.scaffold1100.3,GABBR2,,
SymbC1.scaffold1496.3,GABBR2,,
SymbC1.scaffold8921.1,GAK,,
SymbC1.scaffold10863.1,galc,,
SymbC1.scaffold1099.1,galc,,
SymbC1.scaffold364.5,galc,,
SymbC1.scaffold1755.2,galD,,
SymbC1.scaffold738.4,galE,,
SymbC1.scaffold914.7,galE,,
SymbC1.scaffold425.1,GALNT12,,
SymbC1.scaffold5909.2,GALNT12,,
SymbC1.scaffold1546.2,Galnt3,,
SymbC1.scaffold3510.5,GALT3,,
SymbC1.scaffold842.7,GALT4,,
SymbC1.scaffold429.13,Gamt,,
SymbC1.scaffold2793.3,GAPC1,,
SymbC1.scaffold465.10,GAPDG,,
SymbC1.scaffold220.2,gapN,,
SymbC1.scaffold220.5,gapN,,
SymbC1.scaffold6767.1,garR,,
SymbC1.scaffold2092.2,Gars,,
SymbC1.scaffold731.5,GART,,
SymbC1.scaffold2648.3,GAS8,,
SymbC1.scaffold700.10,GAS8,,
SymbC1.scaffold4673.1,GATL10,,
SymbC1.scaffold495.5,GATL10,,
SymbC1.scaffold8690.1,GATL10,,
SymbC1.scaffold176.4,GATL4,,
SymbC1.scaffold1180.6,Gba,,
SymbC1.scaffold3285.1,Gba,,
SymbC1.scaffold4595.4,GBA,,
SymbC1.scaffold6142.3,GBA,,
SymbC1.scaffold5400.1,gba-3,,
SymbC1.scaffold4815.1,GBE1,,
SymbC1.scaffold5903.2,gbh,,
SymbC1.scaffold2291.4,Gcfc2,,
SymbC1.scaffold2977.4,GCLC,,
SymbC1.scaffold2301.8,gcn2,,
SymbC1.scaffold3397.5,GCP3,,
SymbC1.scaffold3950.4,gcy-21,,
SymbC1.scaffold301.12,gcy-28,,
SymbC1.scaffold4373.1,GDA1,,
SymbC1.scaffold3901.3,GDCST,,
SymbC1.scaffold4471.2,Gde1,,
SymbC1.scaffold6142.2,gdi1,,
SymbC1.scaffold6136.2,GDPD1,,
SymbC1.scaffold8778.1,gefF,,
SymbC1.scaffold8199.2,get3,,
SymbC1.scaffold3114.1,GF14F,,
SymbC1.scaffold2517.2,GG18702,,
SymbC1.scaffold4677.3,gghA,,
SymbC1.scaffold593.2,ggs,,
SymbC1.scaffold2363.1,ggt,,
SymbC1.scaffold2244.2,ggtb-1,,
SymbC1.scaffold7764.2,GID1B,,
SymbC1.scaffold623.8,GIMAP6,,
SymbC1.scaffold3166.1,Gins2,,
SymbC1.scaffold10519.1,GIP,,
SymbC1.scaffold10638.1,GIP,,
SymbC1.scaffold127.18,GIP,,
SymbC1.scaffold1578.3,GIP,,
SymbC1.scaffold1725.2,GIP,,
SymbC1.scaffold1788.3,GIP,,
SymbC1.scaffold180.4,GIP,,
SymbC1.scaffold1888.7,GIP,,
SymbC1.scaffold2096.5,GIP,,
SymbC1.scaffold2175.1,GIP,,
SymbC1.scaffold303.10,GIP,,
SymbC1.scaffold3456.1,GIP,,
SymbC1.scaffold37.10,GIP,,
SymbC1.scaffold3963.6,GIP,,
SymbC1.scaffold401.1,GIP,,
SymbC1.scaffold4046.1,GIP,,
SymbC1.scaffold4076.3,GIP,,
SymbC1.scaffold4210.4,GIP,,
SymbC1.scaffold4253.1,GIP,,
SymbC1.scaffold4403.2,GIP,,
SymbC1.scaffold4622.5,GIP,,
SymbC1.scaffold4938.1,GIP,,
SymbC1.scaffold534.4,GIP,,
SymbC1.scaffold5394.2,GIP,,
SymbC1.scaffold563.2,GIP,,
SymbC1.scaffold5724.3,GIP,,
SymbC1.scaffold5922.2,GIP,,
SymbC1.scaffold61.9,GIP,,
SymbC1.scaffold6400.1,GIP,,
SymbC1.scaffold6777.1,GIP,,
SymbC1.scaffold727.2,GIP,,
SymbC1.scaffold7394.2,GIP,,
SymbC1.scaffold7689.1,GIP,,
SymbC1.scaffold9298.1,GIP,,
SymbC1.scaffold3905.1,GIT1,,
SymbC1.scaffold656.5,GIT1,,
SymbC1.scaffold1519.2,GK2103,,
SymbC1.scaffold670.3,GL12933,,
SymbC1.scaffold218.1,GL14463,,
SymbC1.scaffold1116.6,Gla,,
SymbC1.scaffold2434.2,glaA,,
SymbC1.scaffold6549.1,GLCAK1,,
SymbC1.scaffold2545.10,Gld,,
SymbC1.scaffold573.5,gld-2,,
SymbC1.scaffold2680.2,glgB,,
SymbC1.scaffold463.6,glgB,,
SymbC1.scaffold8045.2,Glipr2,,
SymbC1.scaffold2166.5,glk,,
SymbC1.scaffold4897.1,glk,,
SymbC1.scaffold7845.1,glk,,
SymbC1.scaffold1332.6,GLN1,,
SymbC1.scaffold1332.8,GLN1,,
SymbC1.scaffold16183.1,gln1,,
SymbC1.scaffold439.5,GLN1,,
SymbC1.scaffold11723.2,glnA3,,
SymbC1.scaffold1843.1,glnA3,,
SymbC1.scaffold4549.1,glnA3,,
SymbC1.scaffold143.20,glnS,,
SymbC1.scaffold2461.10,GLO1,,
SymbC1.scaffold269.10,GLO5,,
SymbC1.scaffold269.11,GLO5,,
SymbC1.scaffold620.5,gloB,,
SymbC1.scaffold1974.3,gloC,,
SymbC1.scaffold3263.2,glpF,,
SymbC1.scaffold11209.1,glpV,,
SymbC1.scaffold8623.1,glpV,,
SymbC1.scaffold5174.1,GLR3.1,,
SymbC1.scaffold555.3,GLRX,,
SymbC1.scaffold649.4,Glrx5,,
SymbC1.scaffold649.6,Glrx5,,
SymbC1.scaffold649.7,Glrx5,,
SymbC1.scaffold2613.5,glt-1,,
SymbC1.scaffold11044.1,GLT1,,
SymbC1.scaffold9769.1,GLT8D2,,
SymbC1.scaffold1612.1,gltB,,
SymbC1.scaffold2166.3,gltp,,
SymbC1.scaffold3843.2,gly-6,,
SymbC1.scaffold5426.4,GLY1,,
SymbC1.scaffold1132.2,GLYK,,
SymbC1.scaffold3243.3,glyQS,,
SymbC1.scaffold21361.1,GONST4,,
SymbC1.scaffold4246.1,GONST4,,
SymbC1.scaffold66.11,GONST4,,
SymbC1.scaffold7665.1,GONST4,,
SymbC1.scaffold7665.2,GONST4,,
SymbC1.scaffold881.2,GONST4,,
SymbC1.scaffold1646.3,GONST5,,
SymbC1.scaffold1358.10,Gorasp2,,
SymbC1.scaffold2317.10,Gorasp2,,
SymbC1.scaffold1693.5,GORK,,
SymbC1.scaffold2722.2,Gp1ba,,
SymbC1.scaffold434.1,Gp1ba,,
SymbC1.scaffold1469.10,Gp5,,
SymbC1.scaffold3280.9,GPATCH1,,
SymbC1.scaffold6105.3,Gpatch3,,
SymbC1.scaffold1332.2,Gpatch4,,
SymbC1.scaffold7579.1,GPD,,
SymbC1.scaffold2522.3,GPD1,,
SymbC1.scaffold4941.3,gpi3,,
SymbC1.scaffold634.2,Gpld1,,
SymbC1.scaffold129.3,gpmA,,
SymbC1.scaffold2349.1,gpmB,,
SymbC1.scaffold2879.4,gpmB,,
SymbC1.scaffold1455.2,gpn1,,
SymbC1.scaffold1291.9,GPR125,,
SymbC1.scaffold1469.7,GPR125,,
SymbC1.scaffold1797.5,GPR125,,
SymbC1.scaffold1297.1,GPR155,,
SymbC1.scaffold2776.5,GPR155,,
SymbC1.scaffold651.14,gpr180,,
SymbC1.scaffold3745.3,gpt,,
SymbC1.scaffold517.10,gpt,,
SymbC1.scaffold7783.2,GPT,,
SymbC1.scaffold1197.4,GPT2,,
SymbC1.scaffold5184.6,gra-orf6,,
SymbC1.scaffold6656.3,GRC3,,
SymbC1.scaffold384.10,GRINA,,
SymbC1.scaffold1029.5,GRM8,,
SymbC1.scaffold2953.1,GRM8,,
SymbC1.scaffold11.172,groL1,,
SymbC1.scaffold3006.11,groL7,,
SymbC1.scaffold8533.2,grpE,,
SymbC1.scaffold1484.4,grsT,,
SymbC1.scaffold16260.1,grsT,,
SymbC1.scaffold3086.2,grsT,,
SymbC1.scaffold6136.1,grtp1,,
SymbC1.scaffold1975.8,grxB,,
SymbC1.scaffold2415.8,grxB,,
SymbC1.scaffold5815.2,grxB,,
SymbC1.scaffold40305.1,GRXC1,,
SymbC1.scaffold1842.5,GSC2,,
SymbC1.scaffold4020.1,gsdA,,
SymbC1.scaffold3608.1,gsk-3,,
SymbC1.scaffold5362.1,gsk3b,,
SymbC1.scaffold2342.5,gskA,,
SymbC1.scaffold16881.1,gsp-2,,
SymbC1.scaffold6340.1,gsp-2,,
SymbC1.scaffold1942.1,GSP1,,
SymbC1.scaffold2632.6,GSPATT00010582001,,
SymbC1.scaffold4879.4,GSPATT00020181001,,
SymbC1.scaffold1228.11,GSPATT00029660001,,
SymbC1.scaffold11119.1,GST,,
SymbC1.scaffold6731.6,gst,,
SymbC1.scaffold5833.1,GST1,,
SymbC1.scaffold703.8,GST1,,
SymbC1.scaffold1084.3,gstB,,
SymbC1.scaffold75.10,GSTL1,,
SymbC1.scaffold1602.11,GSTL3,,
SymbC1.scaffold1777.3,Gstm2,,
SymbC1.scaffold7418.2,Gstm6,,
SymbC1.scaffold330.3,GT11,,
SymbC1.scaffold2902.12,gtb1,,
SymbC1.scaffold349.5,GTF3C5,,
SymbC1.scaffold6661.1,guaA,,
SymbC1.scaffold4142.1,GUCY2D,,
SymbC1.scaffold737.5,GUCY2D,,
SymbC1.scaffold1253.1,gudu,,
SymbC1.scaffold278.6,GUSB,,
SymbC1.scaffold3213.2,Gusb,,
SymbC1.scaffold2034.4,GUT1,,
SymbC1.scaffold2245.10,GUX2,,
SymbC1.scaffold4542.2,GUX3,,
SymbC1.scaffold2610.8,Gvin1,,
SymbC1.scaffold3078.2,Gvin1,,
SymbC1.scaffold13694.1,gyaR,,
SymbC1.scaffold6719.2,gyaR,,
SymbC1.scaffold1115.3,Gyc76C,,
SymbC1.scaffold1578.2,GYG1,,
SymbC1.scaffold1753.6,GYP5,,
SymbC1.scaffold1462.2,HACE1,,
SymbC1.scaffold1462.3,HACE1,,
SymbC1.scaffold1875.6,hagh,,
SymbC1.scaffold7276.3,hagh,,
SymbC1.scaffold7276.4,Hagh,,
SymbC1.scaffold1391.10,HAS1,,
SymbC1.scaffold9095.2,hbdA,,
SymbC1.scaffold10660.1,HCBT2,,
SymbC1.scaffold2066.1,HCc2,,
SymbC1.scaffold2459.3,HCc2,,
SymbC1.scaffold5556.1,HCc2,,
SymbC1.scaffold7846.1,Hcfc1,,
SymbC1.scaffold2075.4,HCN1,,
SymbC1.scaffold2075.6,HCN1,,
SymbC1.scaffold3343.3,Hcn2,,
SymbC1.scaffold3762.5,Hcn2,,
SymbC1.scaffold1553.2,HCN4,,
SymbC1.scaffold1785.1,Hcn4,,
SymbC1.scaffold2245.5,HCN4,,
SymbC1.scaffold3487.1,Hcn4,,
SymbC1.scaffold3702.3,HCN4,,
SymbC1.scaffold5511.5,HCN4,,
SymbC1.scaffold877.6,Hcn4,,
SymbC1.scaffold441.12,hda-6,,
SymbC1.scaffold3161.5,Hdac6,,
SymbC1.scaffold8409.1,Hdac6,,
SymbC1.scaffold5072.4,hdaH,,
SymbC1.scaffold3996.1,HDH,,
SymbC1.scaffold1184.8,Hdhd2,,
SymbC1.scaffold342.3,HDHD3,,
SymbC1.scaffold3090.1,HEF3,,
SymbC1.scaffold3090.3,HEF3,,
SymbC1.scaffold793.3,HEF3,,
SymbC1.scaffold8325.1,HEF3,,
SymbC1.scaffold1264.5,Helz2,,
SymbC1.scaffold532.3,Helz2,,
SymbC1.scaffold6272.2,hemC,,
SymbC1.scaffold1665.1,hemE,,
SymbC1.scaffold1702.5,hemE,,
SymbC1.scaffold1629.1,HERC1,,
SymbC1.scaffold2650.2,HERC1,,
SymbC1.scaffold3070.3,HERC1,,
SymbC1.scaffold3268.8,HERC1,,
SymbC1.scaffold3291.1,HERC1,,
SymbC1.scaffold3376.1,HERC1,,
SymbC1.scaffold367.4,HERC1,,
SymbC1.scaffold4566.1,HERC1,,
SymbC1.scaffold466.5,HERC1,,
SymbC1.scaffold8559.1,HERC1,,
SymbC1.scaffold9884.3,HERC1,,
SymbC1.scaffold10060.2,Herc2,,
SymbC1.scaffold157.18,HERC2,,
SymbC1.scaffold1827.1,Herc2,,
SymbC1.scaffold4449.3,HERC2,,
SymbC1.scaffold5821.1,Herc2,,
SymbC1.scaffold636.3,HERC2,,
SymbC1.scaffold6985.1,HERC2,,
SymbC1.scaffold7013.1,HERC2,,
SymbC1.scaffold7826.2,HERC2,,
SymbC1.scaffold9125.1,Herc2,,
SymbC1.scaffold1949.2,HERC3,,
SymbC1.scaffold223.7,HERC4,,
SymbC1.scaffold2331.2,Herc4,,
SymbC1.scaffold2413.1,HERC4,,
SymbC1.scaffold7078.1,Herc4,,
SymbC1.scaffold7176.1,Herc4,,
SymbC1.scaffold33.10,HERC5,,
SymbC1.scaffold684.1,HERC5,,
SymbC1.scaffold13774.1,Herc6,,
SymbC1.scaffold867.2,Herc6,,
SymbC1.scaffold972.2,HERC6,,
SymbC1.scaffold119.9,HET-E1,,
SymbC1.scaffold1660.1,HET-E1,,
SymbC1.scaffold2135.1,HET-E1,,
SymbC1.scaffold457.1,HET-E1,,
SymbC1.scaffold650.2,HET-E1,,
SymbC1.scaffold6606.2,HET-E1,,
SymbC1.scaffold3934.7,hetM,,
SymbC1.scaffold464.12,hflX,,
SymbC1.scaffold726.9,HFM1,,
SymbC1.scaffold428.1,hgiCIIM,,
SymbC1.scaffold992.8,HGS,,
SymbC1.scaffold282.25,hh,,
SymbC1.scaffold10122.1,hhaIM,,
SymbC1.scaffold3942.1,hhaIM,,
SymbC1.scaffold2439.5,hhoA,,
SymbC1.scaffold11472.1,HI_0712,,
SymbC1.scaffold12354.1,HI_1218,,
SymbC1.scaffold13308.1,hibA,,
SymbC1.scaffold1994.4,HIBADH,,
SymbC1.scaffold7603.1,HID1,,
SymbC1.scaffold2197.2,HIF1AN,,
SymbC1.scaffold2197.4,HIF1AN,,
SymbC1.scaffold5395.2,HIF1AN,,
SymbC1.scaffold9006.1,HIF1AN,,
SymbC1.scaffold508.4,HIR3,,
SymbC1.scaffold5208.1,hisC1,,
SymbC1.scaffold4695.2,hisC2,,
SymbC1.scaffold4833.1,HISN4,,
SymbC1.scaffold10792.1,hisS,,
SymbC1.scaffold6445.1,hisS,,
SymbC1.scaffold6445.2,hisS,,
SymbC1.scaffold4506.2,HLTF,,
SymbC1.scaffold10342.1,HMA2,,
SymbC1.scaffold1260.4,HMA5,,
SymbC1.scaffold15035.1,HMA5,,
SymbC1.scaffold221.12,HMA5,,
SymbC1.scaffold3809.1,HMA5,,
SymbC1.scaffold1063.2,HMCN1,,
SymbC1.scaffold1137.3,Hmcn1,,
SymbC1.scaffold1958.1,Hmcn1,,
SymbC1.scaffold4565.3,HMCN1,,
SymbC1.scaffold5637.1,HMCN1,,
SymbC1.scaffold5825.1,HMCN1,,
